Institute Id,Institute Name,City,State,Score_2021,Rank_2021,TLR_2021,RPC_2021,GO_2021,OI_2021,Perception_2021,Score_2020,Rank_2020,TLR_2020,RPC_2020,GO_2020,OI_2020,Perception_2020,Score_2019,Rank_2019,TLR_2019,RPC_2019,GO_2019,OI_2019,Perception_2019
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.76,1,85.61,92.51,86.32,63.57,97.13,85.31,1,81.86,90.67,88.26,62.78,96.16,83.88,1,84.56,83.53,87.13,66.08,94.14
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,82.67,2,79.13,91.48,78.23,58.39,100,84.18,2,82.22,92.16,82.89,52.84,100,82.28,2,83.16,89.24,78.57,48.47,100
IR-O-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,82.52,3,83.52,87.81,80.86,57.48,91.96,80.75,4,79.32,86.46,82.48,54.14,90.97,78.62,4,76.95,84.36,82.31,50.68,86.92
IR-O-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,81.75,4,84.02,84.46,75.07,67.97,93.89,81.33,3,80.59,87.16,77.18,66.41,89.17,78.69,3,78.3,82.98,79.14,58.58,86.14
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,76.5,5,80.5,75.23,80.74,56.97,79.3,74.99,6,75.64,74.76,81.87,55.61,79.43,69.07,6,71.95,69.61,69.96,50.39,75.68
IR-O-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,75.62,6,74.25,76.23,83.23,55.35,82.92,75.85,5,68.6,79.73,86.12,59.07,82.21,74.31,5,67.36,76.65,86.17,60.63,78.11
IR-O-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,71.4,7,76.68,68.37,83.16,65.31,47.28,68.48,9,68.29,67,85.21,64.29,44.17,67.68,8,67.32,65.08,87.14,61.64,43.66
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,69.26,8,73.75,66.25,81.26,62.95,47.04,68.81,7,74.06,63.55,81.85,62.35,49.09,65.47,9,76.79,56.58,73.87,60.63,46.34
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,66.61,9,71.19,44.96,95.07,73.36,54.12,68.76,8,74.98,44.8,100,75.1,53.19,68.68,7,76.75,41.85,99.87,75.87,55.27
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,63.1,10,64.5,45,100,53.13,49.38,62.03,10,70.91,44.89,85.65,58.76,42.84,64.55,10,69.72,46.48,96.37,57.01,47.28
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.45,11,66.2,43.92,91.72,60.98,39.68,61.01,11,59.26,48.58,91.03,61.66,42.84,60.87,12,62.26,47.1,91.54,60.14,37.39
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,59.87,12,64.23,54.33,71.35,65.54,34.8,60.74,13,69.65,52.11,73.66,65.83,29.04,59.22,15,73.03,43.77,70.28,70.23,31.01
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,59.54,13,66.44,43.43,86.67,72.35,20.25,59.85,16,71.35,38.3,88.52,73.05,19.43,58.07,19,73.74,32.04,88.53,71.97,14.26
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,58.93,14,51.7,51.72,87.77,50.16,53.3,60.77,12,53.38,52.96,90.39,48.67,59.2,60.53,13,54.4,54.89,90.28,44.95,51.83
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,58.91,15,67.68,48.17,76.05,65.25,24.18,59.96,14,75.44,42.62,75.36,66.21,28.5,58.5,16,77.91,38.31,69.71,66.78,30.21
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,58.53,16,61.4,52.64,67.51,58.59,49.61,59.59,17,69.97,48.99,66.96,58.36,46.7,56.92,22,70.91,40.82,67.47,58.77,40.33
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,57.67,17,69.59,40.74,77.44,58.72,32.13,59.92,15,71.15,42.93,81.18,54.01,40.46,61.85,11,74.81,43.78,83.64,58.77,36.71
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,57.38,18,69.06,40.86,80.06,56.93,27,52.54,31,70.97,40.78,55.7,57.39,21.41,58.36,18,76.69,35.38,85.67,57.56,18.46
IR-O-U-0120,University of Delhi,Delhi,Delhi,56.03,19,42.65,54.23,82.66,59.6,44.81,58.97,18,50.18,55.4,85.21,60.37,42.06,57.59,20,47.87,53.79,87.18,55.4,41.11
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,55.83,20,62.95,42.77,86.96,50.92,16.41,58.77,19,67.66,45.48,85.36,56.22,21.41,58.4,17,69.26,44.42,86.04,54.34,16.55
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.39,21,48.43,56.83,69.94,59.38,38.8,53.89,28,48.71,54.82,67.26,58.15,35.72,51.44,32,48.7,47.63,66.55,57.02,35.31
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,55.38,22,61.79,47.45,74.17,53.21,24.6,57.32,21,67.47,46.47,75.58,52.82,27.4,57.23,21,66.93,45.04,76.53,52.11,31.2
IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,54.97,23,52.39,44.58,71.79,63.34,51.82,55.92,24,60.37,40.88,71.62,64.09,48.08,54.32,24,61.25,34.72,70.89,62.89,50.61
IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,54.47,24,67.24,45.58,59.31,58.75,28.91,55.43,25,69.95,45.05,59.67,60.47,29.58,54.48,23,70.53,42.05,57.13,60.11,32.75
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,54.42,25,51.91,43.09,73.11,51.35,61.72,58.1,20,56,48.61,77.49,52.37,59.85,60.35,14,56.39,54.1,78.07,53.16,62.72
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.88,26,48.18,56.64,71.16,55.15,27,56.05,22,52.15,55.69,76.38,56.13,27.95,53.4,25,54.72,50.98,76,39.42,25.54
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,53.76,27,50.05,55.82,75.96,46.07,22.04,51.7,34,51.99,48.02,75.33,46.08,20.1,52.62,27,54.67,48.4,72.61,51.49,20.28
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,53.74,28,55.87,47.41,69.88,56.69,31.08,54.82,26,63.03,42.97,67.68,57.09,37.73,52.49,28,62.09,39.44,68.32,54.48,29.2
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,53.32,29,55.81,43.13,72.05,59.5,32.81,54.13,27,62.76,40.72,72.48,60.97,24.81,50.53,39,56.68,34.14,73.06,52.26,34.41
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,53.22,30,57.51,49.25,69.71,56.59,15.91,55.94,23,69.47,47.56,69.7,58.93,10,,,,,,,
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,52.89,31,72.76,32.92,62.05,63.88,23.76,50.92,39,69.21,31.54,63.27,60.45,20.1,,,,,,,
IR-O-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,52.88,32,53.81,41.74,73.32,65.58,30.01,51.86,33,57.45,37.5,72.93,56.28,31.64,47.37,53,51.32,32.27,71.35,50.89,29.4
IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,52.77,33,71.26,37.15,57.21,64.21,23.76,51.49,35,68.47,36.5,55.42,61.46,27.68,47.85,51,61.95,31.43,56.23,61.6,24.17
IR-O-U-0235,Mysore University,Mysuru,Karnataka,50.49,34,68.77,18.79,90.54,54.24,6.85,49.75,47,62.99,19.55,92.51,54.45,10.42,44.06,80,57.3,18.15,78.43,52.67,4.7
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,50.48,35,59.67,38.82,66.26,53.53,23.34,53.49,29,68.86,38.92,64.94,54.55,27.12,50.44,40,69.99,41.21,45.09,55.69,24.86
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,50.42,36,68.64,36.45,65.98,50.79,6.22,53.2,30,82.4,30.44,69.83,48.72,5.06,51.95,30,83.26,25.24,71.18,47.29,4.33
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,50.34,37,63.89,29.92,71.34,65.89,13.28,50.97,38,72.43,25.73,71.13,63.78,9.15,50.31,41,72.96,21.17,69.84,61.04,20.02
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,50.31,38,48.88,40.86,71.57,53.49,37.31,50.24,44,50.08,42.83,71.27,54.9,26.27,51.25,34,51.02,44.82,72.5,52.89,27.09
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50,39,62.4,27.78,70,78.43,11.06,50.24,44,67.82,22.59,72.25,76.16,10.42,47.97,50,66.01,18.1,71.7,69.38,14.55
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,49.58,40,62.43,31.86,59.58,71.65,22.04,47.19,59,68.47,29.98,43.61,72.82,16.64,45.43,66,66.43,25.27,45.39,70.98,17.38
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,49.27,41,49.19,48.29,65.32,51.66,17.89,51.87,32,56.48,48.96,67.16,48.68,19.43,50.75,38,54.23,45.65,68.68,45.97,24.4
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,49.15,42,58.58,38.28,66.3,57.78,10.48,49.4,48,63.86,35.91,65.46,57.76,6,45.8,63,55.55,32.38,65.16,57.13,6.86
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,48.87,43,48.98,43.27,67.55,64.66,12.18,46.88,63,50.79,37.48,66.42,62.52,8.71,43.53,84,50.11,28.3,65.48,61.94,7.22
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,48.87,43,64.77,19.93,89.11,51.53,4.91,50.71,42,73.76,19.03,86,51.56,5.06,51.21,35,74.8,18.84,85.7,51.2,8.59
IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,48.83,45,50.44,42.26,67.3,56.35,19.32,48.59,51,56.99,38.79,65.75,55.71,11.25,49.27,45,62.13,36.3,65.31,56.58,10.24
IR-O-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,48.7,46,51.58,38.99,68.65,50.22,27.77,50.41,43,58.92,38.96,65.97,46,32.64,50.96,36,62.98,36.74,66.47,47.19,30.41
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,48.66,47,61.35,31.82,66.43,53.88,20.25,50.76,41,65.37,33.16,68.21,55.23,20.43,51.34,33,64.29,33.28,68.26,54.18,30.01
IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,48.65,48,55.04,25.59,85.84,54.46,18.37,51.24,36,63.77,25.99,86.1,56.86,14.03,52.11,29,69.36,23.16,86.61,55.73,14.55
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,48.63,49,61.78,34.28,64.91,65.99,2.18,46.81,66,65.8,24.29,64.87,66.51,1.58,45.42,67,69.98,17.64,62.16,67.15,0
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,48.57,50,63.78,30.9,63.49,66.63,8.1,50.83,40,68.07,30.91,65.25,70.48,10.42,50.88,37,68.8,31.49,65.92,68.21,7.91
IR-O-U-0064,Indian Institute of Technology Patna,Patna,Bihar,47.67,51,60.04,37.02,57.6,53.94,16.41,48.09,54,67.89,32.37,54.56,52.85,18.06,46.28,58,66.93,29.8,54.37,51.43,12.45
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,47.62,52,59.27,34.73,68.77,52.55,4.24,49.29,49,69.15,30.32,71.21,46.6,5.53,48.08,49,66.49,26.97,72.39,51.98,3.58
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,47.3,53,49.93,39.07,68.47,58.6,10.48,47.27,58,56.48,34.43,67.43,58.58,6.47,47.8,52,56.67,26.51,78.07,58.09,14.26
IR-O-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra,46.98,54,49.85,37.31,68.93,55.11,15.39,,,,,,,,,,,,,,
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,46.98,54,54.52,29.82,65.95,59.25,25.82,46.89,62,57.71,28.86,66.91,54.62,20.76,44.89,71,55.99,24.33,66.89,54.61,19.51
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,46.95,56,63.04,19.39,66.7,70.04,18.85,48.09,54,70.68,18.74,66.64,69.78,9.58,46.97,55,70.32,15.74,65.48,70.26,10.24
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,46.79,57,58.71,27.32,67.45,51.68,23.34,46.85,64,63.66,22.69,68.36,51.63,21.09,48.54,47,66.72,22.18,71.17,49.75,26.65
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,46.78,58,51.73,37.83,62.64,55.02,18.85,47.96,56,56.97,36.3,59.25,55.31,25.98,48.73,46,64.64,32.91,55.57,57.61,25.99
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,46.69,59,50.61,31.04,70.32,56.38,25.01,49.82,46,61.97,30.19,68.87,59.82,24.21,46.06,61,57.88,24.71,67.97,57.45,19.51
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,46.65,60,64.39,27.23,62.97,57.57,8.1,48.91,50,77.94,26.47,61.22,44.84,8.71,49.91,42,79.82,25.85,61.38,53.38,5.8
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,46.6,61,54.06,34,64.82,64.68,7.48,47.03,61,60.75,30.41,65.23,64.31,2.1,45.58,64,59.17,27.15,65.86,62.79,2.41
IR-O-U-0027,Osmania University,Hyderabad,Telangana,46.57,62,52.04,28.16,79.86,51.62,13.82,48.54,53,55.95,25.56,86.42,55.22,12.86,49.86,43,58.2,24.95,92.09,55.68,9.26
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,46.57,62,64.76,15.7,81.28,56.13,5.57,47.1,60,68.05,13.4,83.9,55.67,3.11,,,,,,,
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,46.46,64,57.82,27.62,69.75,60.64,8.1,51.02,37,69.79,28.48,73.16,61.71,7.38,51.73,31,69.64,29.92,74.12,63.52,6.86
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,46.02,65,54.37,29.63,70.28,52.7,14.88,43.71,89,50.14,27.78,67.84,51.36,16.28,41.42,94,47.22,26.88,64.8,47.56,14.84
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,45.89,66,54.19,14.23,83.55,75.99,10.48,44.61,79,52.72,12.82,85.27,75.87,3.11,43.22,87,50.4,11.67,84.87,72.01,4.33
IR-O-U-0052,Gauhati University,Guwahati,Assam,45.87,67,55.17,19.05,83.56,58.4,10.48,45.48,72,59.87,17.04,81.09,55.87,6,45.57,65,66.09,18.08,74.7,44.24,9.59
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,45.65,68,61.83,18.5,64.52,72.16,14.35,45.43,73,70.05,14.11,63.35,72.57,2.61,43.65,82,70.01,9.43,61.03,72.88,3.19
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,45.64,69,58.89,30.78,64.62,55.99,2.18,45.89,70,65.54,24.52,64,55.66,5.06,44.7,74,67.17,19.07,63.8,57.15,3.58
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,45.63,70,61.2,12.32,77.33,72.28,8.71,47.45,57,64.38,11.4,80.01,75.54,11.66,46.82,56,65.17,9.97,79.76,71.16,12.14
IR-O-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,45.36,71,50.51,34.26,66.66,56.15,9.9,42.26,96,47.46,31.21,63.17,51.24,9.15,41.59,93,47.06,28.96,64.01,47.7,12.14
IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,45.29,72,56.13,35.12,57.57,58.38,5.57,45.65,71,61.26,33.25,57,55.34,3.61,,,,,,,
IR-O-U-0056,Tezpur University,Tezpur,Assam,45.22,73,58.32,30.02,61.65,52.17,11.62,46.83,65,62.03,30.34,63.23,49.21,15.54,48.47,48,66.92,30.1,63.47,50.99,15.71
IR-O-U-0458,Kalasalingam Academy of Research and Higher Education,Srivilliputtur,Tamil Nadu,45.07,74,56.74,21.81,65.2,73.06,11.62,,,,,,,,,,,,,,
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,44.81,75,55.4,24.41,67.59,67.94,5.57,44.03,87,59.45,18.56,66.96,66.89,5.53,46.32,57,68.09,17.76,64.96,72.53,3.19
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,44.64,76,60.49,19.51,77.03,50.12,2.18,44.67,78,60.25,18.51,79.14,49.47,2.61,44.19,79,59.82,18.33,79.2,47.36,1.63
IR-O-U-0747,Chandigarh University,Mohali,Punjab,44.62,77,57.48,14.24,63.4,75.44,28.91,,,,,,,,,,,,,,
IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,Jalandhar,Punjab,44.53,78,54.39,25.23,64.17,63.76,14.35,,,,,,,,,,,,,,
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,44.4,79,64.83,18.35,61.13,64.73,7.48,48.59,51,76.71,16.92,67.48,60.92,9.15,47.34,54,73.84,16.57,70.49,55.04,6.15
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,44.19,80,65.15,14.45,63.29,61.56,14.88,45.08,75,75.2,9.71,63.68,63.64,5.06,45.11,70,77.38,7.61,62.46,63.71,7.56
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,43.95,81,47.55,27.51,63.87,65.97,20.7,41.81,99,57.28,16.44,62.61,67.68,4.1,,,,,,,
IR-O-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,43.93,82,50.05,30.59,61.27,62.07,12.73,46.56,67,57.22,30.81,64.14,63.26,10,49.4,44,67.62,28.36,64.56,65.68,11.2
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,43.75,83,61.71,24.77,57.68,48.43,14.35,44.27,84,63.88,26.14,56.9,42.62,16.28,45.2,69,63.94,28.11,57.1,41.36,20.28
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,43.6,84,59.5,19.37,63.5,59.14,13.28,44.47,82,68.11,16.4,62.82,60.52,5.06,44.45,77,69.46,14.05,61.53,64.61,6.15
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,43.21,85,40.78,28.63,76.11,53.77,17.89,43.81,88,44.31,30.06,77.12,53.04,7.83,43.69,81,46.51,29.38,74.72,54.02,5.8
IR-O-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,43.14,86,55.37,18.13,58.69,50.17,43.26,44.17,85,62.42,16.13,60.65,49.93,34.79,44.46,76,63.69,12.61,61.03,49.95,43.66
IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,43.1,87,39.94,30.1,72.4,58.18,17.89,44.48,81,45.97,28.85,73.14,58.52,15.54,44.88,72,47.92,26.63,73.31,59.3,19.25
IR-O-U-0530,Motilal Nehru National Institute of Technology,Prayagraj,Uttar Pradesh,43.04,88,47.86,28.49,67.68,54.77,11.06,42.87,93,51.75,26.38,66.33,52.1,9.58,,,,,,,
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,42.94,89,53.36,29.01,59.42,53.63,9.9,44.42,83,58.51,27.12,63.11,53.78,7.38,44.35,78,62.4,22.97,63.44,52.92,7.56
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,42.79,90,55.53,16.31,74.61,51.63,11.62,45.31,74,65.03,15.19,75.6,53.4,7.83,45.99,62,67.86,14.53,75.72,54.75,6.51
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,42.79,90,54.74,29.92,53.67,47.8,18.85,44.7,77,63.49,28.38,50.92,46.57,22.99,43.41,86,60.74,29.05,48.92,42.77,24.17
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,42.78,92,51.21,19.87,79.19,50.61,5.57,46.14,68,61.83,21.53,76.24,48.81,10,44.88,72,62.46,23.6,69.63,44.79,6.51
IR-O-U-0055,National Institute of Technology Silchar,Silchar,Assam,42.68,93,47.28,32.31,64.18,52.84,6.85,42.76,94,52.19,28.42,64.18,52.18,5.06,,,,,,,
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,42.56,94,63.31,14.77,63.13,60.92,4.24,43.07,92,66.87,12.44,64.13,62.44,2.1,43.63,83,68.83,11.68,64.22,65.21,1.22
IR-O-U-0251,Calicut University,Malappuram,Kerala,42.42,95,63.32,16.64,63.32,54.77,2.88,44.71,76,66.18,17.39,69.3,53.19,4.58,42.22,90,56.32,16.46,71.53,53.45,7.22
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,41.79,96,49.58,19.08,78.35,47.78,7.48,42.45,95,48.08,20.84,77.97,53.61,8.27,,,,,,,
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,41.74,97,49.51,26.16,73.81,36.58,6.22,45.95,69,58.41,27.29,75.58,40.84,10.42,46.27,59,60.65,26.07,74.79,41.39,11.52
IR-O-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat,41.72,98,45.31,29.28,64.48,57.03,7.48,,,,,,,,,,,,,,
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,41.43,99,48.12,22.64,64.22,52.45,21.15,,,,,,,,41.21,95,56.39,18.96,64.62,53.19,3.58
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,41.1,100,64.06,10.35,60.07,66.19,1.46,42.24,97,73.22,7.13,60.79,59.68,0,41.73,92,75.46,3.16,60.57,59.48,0.82
